,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted,redchi
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00007.trc,3.68382239793e-07,0.97789676914,0.97789676914,8.66382211568e-07,3.9816569076e-07,1.0566952578,0.795069642953,3.99242329995e-07,1.32522571398
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00007.trc,3.68382239793e-07,0.97789676914,0.97789676914,8.66382211568e-07,3.9816569076e-07,1.0566952578,0.795069642953,3.99242329995e-07,1.32522571398
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00012.trc,2.8215206172e-07,0.97789676914,0.97789676914,7.24152035078e-07,3.14155391166e-07,1.12529617945,0.634742708212,4.71734409673e-07,1.19638919457
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00016.trc,3.92198556804e-07,0.97789676914,0.97789676914,8.16198530671e-07,4.03524121856e-07,1.16233135431,0.675848624014,4.51824486939e-07,1.56300985819
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00022.trc,2.6063466162e-07,0.97789676914,0.97789676914,5.44634639447e-07,3.14035154193e-07,0.956129898894,0.917585731643,3.94061752111e-07,1.09247219989
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00024.trc,2.97347729194e-07,0.97789676914,0.97789676914,5.21347708718e-07,2.97347729194e-07,1.1554377144,0.664884241789,4.52268627667e-07,1.15378255112
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00025.trc,2.60998271728e-07,0.97789676914,0.97789676914,6.66998246105e-07,3.04346747439e-07,1.01297941721,0.737446007929,3.35534600196e-07,1.20203651713
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00030.trc,4.73684475119e-07,0.97789676914,0.97789676914,2.47668441847e-06,4.06824259824e-07,0.884395328867,1.24720983509,2.40858599596e-06,0.971249715739
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00049.trc,3.1445357706e-07,0.97789676914,0.97789676914,5.98453554887e-07,3.49414023095e-07,0.946135759475,0.897935832075,4.22065127636e-07,1.13381675609
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/90ns/C2_double_90ns_avg_100_00062.trc,3.7114036248e-07,0.97789676914,0.97789676914,8.73140334142e-07,4.06670279884e-07,1.07707209864,0.915487954258,4.06437846185e-07,1.09190396407
