,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted,redchi
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00001.trc,3.05268017776e-07,0.981784527834,0.981784527834,1.353267974e-06,3.1926797865e-07,0.808365635415,1.06075870172,1.26486089805e-06,1.19716202376
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00001.trc,3.05268017776e-07,0.981784527834,0.981784527834,1.353267974e-06,3.1926797865e-07,0.808365635415,1.06075870172,1.26486089805e-06,1.19716202376
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00016.trc,2.91531989292e-07,0.981784527834,0.981784527834,4.95531969381e-07,3.18128232248e-07,1.07438464611,0.662873848028,3.28364602871e-07,0.99394358698
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00017.trc,2.80094011235e-07,0.981784527834,0.981784527834,7.02093985159e-07,3.1387450715e-07,1.0636914066,0.708601319042,3.16252554687e-07,0.775700750558
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00018.trc,3.27528089328e-07,0.981784527834,0.981784527834,1.26952806269e-06,3.13378376955e-07,1.02519486545,0.666142160068,1.28514379471e-06,1.24395307419
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00022.trc,1.53214303664e-07,0.981784527834,0.981784527834,1.38921425457e-06,3.08631313834e-07,0.881797129922,1.02475572571,1.27121423659e-06,0.813368851625
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00036.trc,1.98411414276e-07,0.981784527834,0.981784527834,4.64411392612e-07,2.97236626974e-07,0.791039078707,1.18913745987,3.24827078602e-07,1.00225212279
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00040.trc,1.22614972455e-06,0.981784527834,0.981784527834,1.54614970136e-06,1.25804415768e-06,1.34645208864,0.84935801016,1.25814745114e-06,1.23345296361
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00045.trc,1.11933149617e-07,0.981784527834,0.981784527834,1.28993310216e-06,3.06062647685e-07,0.933772621563,1.14682168428,1.2649665222e-06,1.14883299253
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00053.trc,2.79600437284e-07,0.981784527834,0.981784527834,6.19600413528e-07,3.11614606547e-07,1.05967936196,0.819226672026,3.12919618381e-07,1.05809549735
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00059.trc,2.93038992845e-07,0.981784527834,0.981784527834,6.23038969371e-07,3.01038992726e-07,1.13726557696,0.638579807761,3.85883384664e-07,1.04767245824
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00060.trc,1.24613152904e-06,0.981784527834,0.981784527834,1.89013149669e-06,1.26321952019e-06,0.982742555725,0.768064598812,1.28360455574e-06,1.4268487929
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00063.trc,1.245461493e-06,0.981784527834,0.981784527834,1.47746147229e-06,1.25423916869e-06,1.14867328065,0.649989822934,1.31822854842e-06,1.25848191868
0,/mnt/disk0/home/jianwei_leejw/data/20170405_TES5_SQ1_fit_accuracy_80mK_iBias_104uA_7.2GHZ_100kOhm/950ns/C2_double_950ns_00069.trc,1.80752497818e-07,0.981784527834,0.981784527834,1.42675244844e-06,3.10504374022e-07,1.04925288216,0.923859785677,1.26675077512e-06,1.22517622834
